date,key,value
1998-11-01,21033269,1
1998-12-01,21033269,1
1999-01-01,21033269,0
1999-02-01,21033269,1
1999-03-01,21033269,0
1999-04-01,21033269,2
1999-05-01,21033269,2
1999-06-01,21033269,0
1999-07-01,21033269,0
1999-08-01,21033269,0
1999-09-01,21033269,1
1999-10-01,21033269,1
1999-11-01,21033269,0
1999-12-01,21033269,0
2000-01-01,21033269,0
2000-02-01,21033269,1
2000-03-01,21033269,2
2000-04-01,21033269,0
2000-05-01,21033269,0
2000-06-01,21033269,0
2000-07-01,21033269,3
2000-08-01,21033269,1
2000-09-01,21033269,0
2000-10-01,21033269,0
2000-11-01,21033269,1
2000-12-01,21033269,0
2001-01-01,21033269,0
2001-02-01,21033269,0
2001-03-01,21033269,0
2001-04-01,21033269,0
2001-05-01,21033269,2
2001-06-01,21033269,0
2001-07-01,21033269,1
2001-08-01,21033269,0
2001-09-01,21033269,1
2001-10-01,21033269,0
2001-11-01,21033269,0
2001-12-01,21033269,1
2002-01-01,21033269,0
2002-02-01,21033269,0
2002-03-01,21033269,1
1998-01-01,21034453,2
1998-02-01,21034453,0
1998-03-01,21034453,1
1998-04-01,21034453,0
1998-05-01,21034453,1
1998-06-01,21034453,0
1998-07-01,21034453,0
1998-08-01,21034453,2
1998-09-01,21034453,0
1998-10-01,21034453,0
1998-11-01,21034453,1
1998-12-01,21034453,1
1999-01-01,21034453,1
1999-02-01,21034453,2
1999-03-01,21034453,2
1999-04-01,21034453,3
1999-05-01,21034453,1
1999-06-01,21034453,2
1999-07-01,21034453,1
1999-08-01,21034453,0
1999-09-01,21034453,0
1999-10-01,21034453,0
1999-11-01,21034453,0
1999-12-01,21034453,0
2000-01-01,21034453,1
2000-02-01,21034453,1
2000-03-01,21034453,0
2000-04-01,21034453,4
2000-05-01,21034453,1
2000-06-01,21034453,0
2000-07-01,21034453,0
2000-08-01,21034453,0
2000-09-01,21034453,2
2000-10-01,21034453,0
2000-11-01,21034453,1
2000-12-01,21034453,0
2001-01-01,21034453,1
2001-02-01,21034453,0
2001-03-01,21034453,2
2001-04-01,21034453,0
2001-05-01,21034453,0
2001-06-01,21034453,1
2001-07-01,21034453,0
2001-08-01,21034453,0
2001-09-01,21034453,0
2001-10-01,21034453,1
2001-11-01,21034453,1
2001-12-01,21034453,0
2002-01-01,21034453,0
2002-02-01,21034453,0
2002-03-01,21034453,0
1998-01-01,21034495,0
1998-02-01,21034495,0
1998-03-01,21034495,0
1998-04-01,21034495,3
1998-05-01,21034495,1
1998-06-01,21034495,0
1998-07-01,21034495,5
1998-08-01,21034495,8
1998-09-01,21034495,5
1998-10-01,21034495,0
1998-11-01,21034495,2
1998-12-01,21034495,0
1999-01-01,21034495,0
1999-02-01,21034495,1
1999-03-01,21034495,3
1999-04-01,21034495,0
1999-05-01,21034495,0
1999-06-01,21034495,1
1999-07-01,21034495,0
1999-08-01,21034495,2
1999-09-01,21034495,0
1999-10-01,21034495,0
1999-11-01,21034495,0
1999-12-01,21034495,1
2000-01-01,21034495,0
2000-02-01,21034495,0
2000-03-01,21034495,0
2000-04-01,21034495,1
2000-05-01,21034495,0
2000-06-01,21034495,1
2000-07-01,21034495,0
2000-08-01,21034495,0
2000-09-01,21034495,0
2000-10-01,21034495,0
2000-11-01,21034495,0
2000-12-01,21034495,0
2001-01-01,21034495,0
2001-02-01,21034495,0
2001-03-01,21034495,1
2001-04-01,21034495,0
2001-05-01,21034495,0
2001-06-01,21034495,1
2001-07-01,21034495,0
2001-08-01,21034495,0
2001-09-01,21034495,0
2001-10-01,21034495,0
2001-11-01,21034495,0
2001-12-01,21034495,0
2002-01-01,21034495,0
2002-02-01,21034495,0
2002-03-01,21034495,0
1998-01-01,21034936,2
1998-02-01,21034936,5
1998-03-01,21034936,2
1998-04-01,21034936,6
1998-05-01,21034936,1
1998-06-01,21034936,0
1998-07-01,21034936,0
1998-08-01,21034936,0
1998-09-01,21034936,0
1998-10-01,21034936,0
1998-11-01,21034936,1
1998-12-01,21034936,0
1999-01-01,21034936,0
1999-02-01,21034936,1
1999-03-01,21034936,0
1999-04-01,21034936,0
1999-05-01,21034936,1
1999-06-01,21034936,0
1999-07-01,21034936,1
1999-08-01,21034936,0
1999-09-01,21034936,0
1999-10-01,21034936,0
1999-11-01,21034936,2
1999-12-01,21034936,1
2000-01-01,21034936,0
2000-02-01,21034936,2
2000-03-01,21034936,0
2000-04-01,21034936,0
2000-05-01,21034936,1
2000-06-01,21034936,2
2000-07-01,21034936,0
2000-08-01,21034936,0
2000-09-01,21034936,1
2000-10-01,21034936,2
2000-11-01,21034936,1
2000-12-01,21034936,0
2001-01-01,21034936,0
2001-02-01,21034936,0
2001-03-01,21034936,0
2001-04-01,21034936,0
2001-05-01,21034936,1
2001-06-01,21034936,0
2001-07-01,21034936,0
2001-08-01,21034936,1
2001-09-01,21034936,1
2001-10-01,21034936,1
2001-11-01,21034936,0
2001-12-01,21034936,0
2002-01-01,21034936,0
2002-02-01,21034936,0
2002-03-01,21034936,0
1998-01-01,21047486,1
1998-02-01,21047486,3
1998-03-01,21047486,3
1998-04-01,21047486,0
1998-05-01,21047486,0
1998-06-01,21047486,2
1998-07-01,21047486,3
1998-08-01,21047486,1
1998-09-01,21047486,1
1998-10-01,21047486,1
1998-11-01,21047486,2
1998-12-01,21047486,2
1999-01-01,21047486,0
1999-02-01,21047486,2
1999-03-01,21047486,0
1999-04-01,21047486,0
1999-05-01,21047486,4
1999-06-01,21047486,0
1999-07-01,21047486,0
1999-08-01,21047486,0
1999-09-01,21047486,0
1999-10-01,21047486,0
1999-11-01,21047486,1
1999-12-01,21047486,0
2000-01-01,21047486,0
2000-02-01,21047486,0
2000-03-01,21047486,1
2000-04-01,21047486,0
2000-05-01,21047486,0
2000-06-01,21047486,0
2000-07-01,21047486,0
2000-08-01,21047486,0
2000-09-01,21047486,0
2000-10-01,21047486,1
2000-11-01,21047486,1
2000-12-01,21047486,1
2001-01-01,21047486,0
2001-02-01,21047486,0
2001-03-01,21047486,0
2001-04-01,21047486,1
2001-05-01,21047486,0
2001-06-01,21047486,1
2001-07-01,21047486,0
2001-08-01,21047486,0
2001-09-01,21047486,1
2001-10-01,21047486,0
2001-11-01,21047486,0
2001-12-01,21047486,1
2002-01-01,21047486,0
2002-02-01,21047486,0
2002-03-01,21047486,2
1998-01-01,21047887,0
1998-02-01,21047887,1
1998-03-01,21047887,2
1998-04-01,21047887,1
1998-05-01,21047887,0
1998-06-01,21047887,0
1998-07-01,21047887,1
1998-08-01,21047887,2
1998-09-01,21047887,2
1998-10-01,21047887,0
1998-11-01,21047887,1
1998-12-01,21047887,0
1999-01-01,21047887,1
1999-02-01,21047887,3
1999-03-01,21047887,0
1999-04-01,21047887,3
1999-05-01,21047887,0
1999-06-01,21047887,0
1999-07-01,21047887,3
1999-08-01,21047887,0
1999-09-01,21047887,1
1999-10-01,21047887,0
1999-11-01,21047887,0
1999-12-01,21047887,0
2000-01-01,21047887,1
2000-02-01,21047887,2
2000-03-01,21047887,1
2000-04-01,21047887,2
2000-05-01,21047887,0
2000-06-01,21047887,0
2000-07-01,21047887,0
2000-08-01,21047887,0
2000-09-01,21047887,0
2000-10-01,21047887,0
2000-11-01,21047887,0
2000-12-01,21047887,1
2001-01-01,21047887,0
2001-02-01,21047887,0
2001-03-01,21047887,1
2001-04-01,21047887,1
2001-05-01,21047887,0
2001-06-01,21047887,1
2001-07-01,21047887,2
2001-08-01,21047887,0
2001-09-01,21047887,0
2001-10-01,21047887,1
2001-11-01,21047887,1
2001-12-01,21047887,0
2002-01-01,21047887,0
2002-02-01,21047887,1
2002-03-01,21047887,0
1998-01-01,21050175,0
1998-02-01,21050175,4
1998-03-01,21050175,1
1998-04-01,21050175,1
1998-05-01,21050175,0
1998-06-01,21050175,1
1998-07-01,21050175,3
1998-08-01,21050175,0
1998-09-01,21050175,0
1998-10-01,21050175,1
1998-11-01,21050175,1
1998-12-01,21050175,3
1999-01-01,21050175,0
1999-02-01,21050175,0
1999-03-01,21050175,2
1999-04-01,21050175,0
1999-05-01,21050175,0
1999-06-01,21050175,0
1999-07-01,21050175,1
1999-08-01,21050175,0
1999-09-01,21050175,1
1999-10-01,21050175,3
1999-11-01,21050175,0
1999-12-01,21050175,0
2000-01-01,21050175,0
2000-02-01,21050175,1
2000-03-01,21050175,0
2000-04-01,21050175,0
2000-05-01,21050175,2
2000-06-01,21050175,0
2000-07-01,21050175,2
2000-08-01,21050175,2
2000-09-01,21050175,4
2000-10-01,21050175,0
2000-11-01,21050175,0
2000-12-01,21050175,0
2001-01-01,21050175,0
2001-02-01,21050175,0
2001-03-01,21050175,0
2001-04-01,21050175,1
2001-05-01,21050175,0
2001-06-01,21050175,1
2001-07-01,21050175,1
2001-08-01,21050175,0
2001-09-01,21050175,0
2001-10-01,21050175,0
2001-11-01,21050175,0
2001-12-01,21050175,0
2002-01-01,21050175,0
2002-02-01,21050175,0
2002-03-01,21050175,0
1998-01-01,21050779,0
1998-02-01,21050779,1
1998-03-01,21050779,2
1998-04-01,21050779,1
1998-05-01,21050779,0
1998-06-01,21050779,3
1998-07-01,21050779,1
1998-08-01,21050779,1
1998-09-01,21050779,0
1998-10-01,21050779,1
1998-11-01,21050779,3
1998-12-01,21050779,0
1999-01-01,21050779,6
1999-02-01,21050779,0
1999-03-01,21050779,1
1999-04-01,21050779,2
1999-05-01,21050779,1
1999-06-01,21050779,0
1999-07-01,21050779,0
1999-08-01,21050779,2
1999-09-01,21050779,0
1999-10-01,21050779,0
1999-11-01,21050779,0
1999-12-01,21050779,0
2000-01-01,21050779,0
2000-02-01,21050779,2
2000-03-01,21050779,0
2000-04-01,21050779,2
2000-05-01,21050779,1
2000-06-01,21050779,0
2000-07-01,21050779,2
2000-08-01,21050779,0
2000-09-01,21050779,0
2000-10-01,21050779,1
2000-11-01,21050779,0
2000-12-01,21050779,0
2001-01-01,21050779,0
2001-02-01,21050779,0
2001-03-01,21050779,1
2001-04-01,21050779,1
2001-05-01,21050779,0
2001-06-01,21050779,0
2001-07-01,21050779,0
2001-08-01,21050779,0
2001-09-01,21050779,0
2001-10-01,21050779,0
2001-11-01,21050779,0
2001-12-01,21050779,0
2002-01-01,21050779,0
2002-02-01,21050779,1
2002-03-01,21050779,0
1998-01-01,21054526,1
1998-02-01,21054526,1
1998-03-01,21054526,4
1998-04-01,21054526,5
1998-05-01,21054526,0
1998-06-01,21054526,0
1998-07-01,21054526,2
1998-08-01,21054526,1
1998-09-01,21054526,0
1998-10-01,21054526,3
1998-11-01,21054526,1
1998-12-01,21054526,0
1999-01-01,21054526,0
1999-02-01,21054526,0
1999-03-01,21054526,2
1999-04-01,21054526,4
1999-05-01,21054526,0
1999-06-01,21054526,2
1999-07-01,21054526,0
1999-08-01,21054526,0
1999-09-01,21054526,0
1999-10-01,21054526,0
1999-11-01,21054526,0
1999-12-01,21054526,0
2000-01-01,21054526,0
2000-02-01,21054526,0
2000-03-01,21054526,0
2000-04-01,21054526,0
2000-05-01,21054526,6
2000-06-01,21054526,0
2000-07-01,21054526,0
2000-08-01,21054526,0
2000-09-01,21054526,1
2000-10-01,21054526,0
2000-11-01,21054526,2
2000-12-01,21054526,0
2001-01-01,21054526,0
2001-02-01,21054526,0
2001-03-01,21054526,0
2001-04-01,21054526,0
2001-05-01,21054526,0
2001-06-01,21054526,0
2001-07-01,21054526,0
2001-08-01,21054526,0
2001-09-01,21054526,0
2001-10-01,21054526,0
2001-11-01,21054526,0
2001-12-01,21054526,0
2002-01-01,21054526,1
2002-02-01,21054526,0
2002-03-01,21054526,0
1998-01-01,21056468,1
1998-02-01,21056468,0
1998-03-01,21056468,1
1998-04-01,21056468,1
1998-05-01,21056468,0
1998-06-01,21056468,0
1998-07-01,21056468,4
1998-08-01,21056468,1
1998-09-01,21056468,0
1998-10-01,21056468,2
1998-11-01,21056468,0
1998-12-01,21056468,0
1999-01-01,21056468,2
1999-02-01,21056468,0
1999-03-01,21056468,1
1999-04-01,21056468,1
1999-05-01,21056468,0
1999-06-01,21056468,0
1999-07-01,21056468,3
1999-08-01,21056468,1
1999-09-01,21056468,1
1999-10-01,21056468,0
1999-11-01,21056468,0
1999-12-01,21056468,2
2000-01-01,21056468,1
2000-02-01,21056468,0
2000-03-01,21056468,0
2000-04-01,21056468,0
2000-05-01,21056468,1
2000-06-01,21056468,0
2000-07-01,21056468,0
2000-08-01,21056468,2
2000-09-01,21056468,0
2000-10-01,21056468,0
2000-11-01,21056468,1
2000-12-01,21056468,0
2001-01-01,21056468,1
2001-02-01,21056468,3
2001-03-01,21056468,0
2001-04-01,21056468,0
2001-05-01,21056468,1
2001-06-01,21056468,0
2001-07-01,21056468,0
2001-08-01,21056468,1
2001-09-01,21056468,1
2001-10-01,21056468,0
2001-11-01,21056468,1
2001-12-01,21056468,0
2002-01-01,21056468,2
2002-02-01,21056468,0
2002-03-01,21056468,0
1998-01-01,21067082,0
1998-02-01,21067082,0
1998-03-01,21067082,1
1998-04-01,21067082,0
1998-05-01,21067082,0
1998-06-01,21067082,2
1998-07-01,21067082,2
1998-08-01,21067082,0
1998-09-01,21067082,1
1998-10-01,21067082,0
1998-11-01,21067082,2
1998-12-01,21067082,0
1999-01-01,21067082,1
1999-02-01,21067082,0
1999-03-01,21067082,0
1999-04-01,21067082,0
1999-05-01,21067082,3
1999-06-01,21067082,2
1999-07-01,21067082,1
1999-08-01,21067082,2
1999-09-01,21067082,3
1999-10-01,21067082,0
1999-11-01,21067082,1
1999-12-01,21067082,0
2000-01-01,21067082,0
2000-02-01,21067082,0
2000-03-01,21067082,2
2000-04-01,21067082,0
2000-05-01,21067082,0
2000-06-01,21067082,0
2000-07-01,21067082,1
2000-08-01,21067082,1
2000-09-01,21067082,0
2000-10-01,21067082,1
2000-11-01,21067082,1
2000-12-01,21067082,1
2001-01-01,21067082,2
2001-02-01,21067082,0
2001-03-01,21067082,1
2001-04-01,21067082,0
2001-05-01,21067082,0
2001-06-01,21067082,1
2001-07-01,21067082,0
2001-08-01,21067082,0
2001-09-01,21067082,0
2001-10-01,21067082,1
2001-11-01,21067082,1
2001-12-01,21067082,0
2002-01-01,21067082,1
2002-02-01,21067082,0
2002-03-01,21067082,1
1998-01-01,21313746,0
1998-02-01,21313746,1
1998-03-01,21313746,2
1998-04-01,21313746,1
1998-05-01,21313746,1
1998-06-01,21313746,1
1998-07-01,21313746,0
1998-08-01,21313746,1
1998-09-01,21313746,1
1998-10-01,21313746,2
1998-11-01,21313746,1
1998-12-01,21313746,0
1999-01-01,21313746,2
1999-02-01,21313746,4
1999-03-01,21313746,1
1999-04-01,21313746,1
1999-05-01,21313746,2
1999-06-01,21313746,1
1999-07-01,21313746,0
1999-08-01,21313746,0
1999-09-01,21313746,1
1999-10-01,21313746,1
1999-11-01,21313746,0
1999-12-01,21313746,1
2000-01-01,21313746,0
2000-02-01,21313746,1
2000-03-01,21313746,3
2000-04-01,21313746,1
2000-05-01,21313746,0
2000-06-01,21313746,0
2000-07-01,21313746,0
2000-08-01,21313746,0
2000-09-01,21313746,0
2000-10-01,21313746,0
2000-11-01,21313746,0
2000-12-01,21313746,1
2001-01-01,21313746,0
2001-02-01,21313746,2
2001-03-01,21313746,0
2001-04-01,21313746,1
2001-05-01,21313746,0
2001-06-01,21313746,1
2001-07-01,21313746,0
2001-08-01,21313746,0
2001-09-01,21313746,0
2001-10-01,21313746,0
2001-11-01,21313746,1
2001-12-01,21313746,0
2002-01-01,21313746,0
2002-02-01,21313746,0
2002-03-01,21313746,0
1998-01-01,18034464,2
1998-02-01,18034464,0
1998-03-01,18034464,1
1998-04-01,18034464,2
1998-05-01,18034464,0
1998-06-01,18034464,0
1998-07-01,18034464,0
1998-08-01,18034464,0
1998-09-01,18034464,0
1998-10-01,18034464,2
1998-11-01,18034464,0
1998-12-01,18034464,0
1999-01-01,18034464,0
1999-02-01,18034464,3
1999-03-01,18034464,1
1999-04-01,18034464,0
1999-05-01,18034464,0
1999-06-01,18034464,3
1999-07-01,18034464,1
1999-08-01,18034464,0
1999-09-01,18034464,2
1999-10-01,18034464,0
1999-11-01,18034464,0
1999-12-01,18034464,1
2000-01-01,18034464,3
2000-02-01,18034464,0
2000-03-01,18034464,1
2000-04-01,18034464,1
2000-05-01,18034464,0
2000-06-01,18034464,0
2000-07-01,18034464,3
2000-08-01,18034464,0
2000-09-01,18034464,3
2000-10-01,18034464,0
2000-11-01,18034464,2
2000-12-01,18034464,0
2001-01-01,18034464,0
2001-02-01,18034464,0
2001-03-01,18034464,0
2001-04-01,18034464,4
2001-05-01,18034464,1
2001-06-01,18034464,0
2001-07-01,18034464,0
2001-08-01,18034464,0
2001-09-01,18034464,1
2001-10-01,18034464,0
2001-11-01,18034464,0
2001-12-01,18034464,0
2002-01-01,18034464,0
2002-02-01,18034464,0
2002-03-01,18034464,0
1998-01-01,21017975,3
1998-02-01,21017975,2
1998-03-01,21017975,4
1998-04-01,21017975,1
1998-05-01,21017975,0
1998-06-01,21017975,2
1998-07-01,21017975,6
1998-08-01,21017975,1
1998-09-01,21017975,0
1998-10-01,21017975,1
1998-11-01,21017975,0
1998-12-01,21017975,0
1999-01-01,21017975,3
1999-02-01,21017975,1
1999-03-01,21017975,0
1999-04-01,21017975,0
1999-05-01,21017975,0
1999-06-01,21017975,1
1999-07-01,21017975,1
1999-08-01,21017975,0
1999-09-01,21017975,1
1999-10-01,21017975,0
1999-11-01,21017975,0
1999-12-01,21017975,0
2000-01-01,21017975,0
2000-02-01,21017975,2
2000-03-01,21017975,0
2000-04-01,21017975,0
2000-05-01,21017975,0
2000-06-01,21017975,2
2000-07-01,21017975,0
2000-08-01,21017975,1
2000-09-01,21017975,2
2000-10-01,21017975,0
2000-11-01,21017975,0
2000-12-01,21017975,0
2001-01-01,21017975,0
2001-02-01,21017975,0
2001-03-01,21017975,0
2001-04-01,21017975,0
2001-05-01,21017975,0
2001-06-01,21017975,1
2001-07-01,21017975,0
2001-08-01,21017975,0
2001-09-01,21017975,0
2001-10-01,21017975,1
2001-11-01,21017975,0
2001-12-01,21017975,0
2002-01-01,21017975,0
2002-02-01,21017975,1
2002-03-01,21017975,0
1998-01-01,21023078,0
1998-02-01,21023078,0
1998-03-01,21023078,0
1998-04-01,21023078,3
1998-05-01,21023078,1
1998-06-01,21023078,0
1998-07-01,21023078,0
1998-08-01,21023078,0
1998-09-01,21023078,0
1998-10-01,21023078,1
1998-11-01,21023078,0
1998-12-01,21023078,1
1999-01-01,21023078,0
1999-02-01,21023078,0
1999-03-01,21023078,0
1999-04-01,21023078,1
1999-05-01,21023078,0
1999-06-01,21023078,1
1999-07-01,21023078,1
1999-08-01,21023078,0
1999-09-01,21023078,1
1999-10-01,21023078,1
1999-11-01,21023078,0
1999-12-01,21023078,0
2000-01-01,21023078,0
2000-02-01,21023078,2
2000-03-01,21023078,0
2000-04-01,21023078,1
2000-05-01,21023078,0
2000-06-01,21023078,2
2000-07-01,21023078,5
2000-08-01,21023078,3
2000-09-01,21023078,0
2000-10-01,21023078,0
2000-11-01,21023078,0
2000-12-01,21023078,0
2001-01-01,21023078,0
2001-02-01,21023078,0
2001-03-01,21023078,3
2001-04-01,21023078,1
2001-05-01,21023078,1
2001-06-01,21023078,1
2001-07-01,21023078,0
2001-08-01,21023078,0
2001-09-01,21023078,1
2001-10-01,21023078,1
2001-11-01,21023078,2
2001-12-01,21023078,2
2002-01-01,21023078,1
2002-02-01,21023078,0
2002-03-01,21023078,0
1998-01-01,21031967,1
1998-02-01,21031967,0
1998-03-01,21031967,0
1998-04-01,21031967,0
1998-05-01,21031967,0
1998-06-01,21031967,4
1998-07-01,21031967,3
1998-08-01,21031967,0
1998-09-01,21031967,0
1998-10-01,21031967,2
1998-11-01,21031967,2
1998-12-01,21031967,1
1999-01-01,21031967,0
1999-02-01,21031967,0
1999-03-01,21031967,2
1999-04-01,21031967,1
1999-05-01,21031967,0
1999-06-01,21031967,3
1999-07-01,21031967,0
1999-08-01,21031967,1
1999-09-01,21031967,0
1999-10-01,21031967,2
1999-11-01,21031967,2
1999-12-01,21031967,2
2000-01-01,21031967,0
2000-02-01,21031967,0
2000-03-01,21031967,0
2000-04-01,21031967,0
2000-05-01,21031967,1
2000-06-01,21031967,1
2000-07-01,21031967,1
2000-08-01,21031967,2
2000-09-01,21031967,0
2000-10-01,21031967,1
2000-11-01,21031967,1
2000-12-01,21031967,0
2001-01-01,21031967,2
2001-02-01,21031967,0
2001-03-01,21031967,0
2001-04-01,21031967,0
2001-05-01,21031967,1
2001-06-01,21031967,0
2001-07-01,21031967,0
2001-08-01,21031967,1
2001-09-01,21031967,0
2001-10-01,21031967,0
2001-11-01,21031967,0
2001-12-01,21031967,0
2002-01-01,21031967,0
2002-02-01,21031967,0
2002-03-01,21031967,0
1998-01-01,21035362,0
1998-02-01,21035362,2
1998-03-01,21035362,0
1998-04-01,21035362,0
1998-05-01,21035362,0
1998-06-01,21035362,2
1998-07-01,21035362,0
1998-08-01,21035362,1
1998-09-01,21035362,1
1998-10-01,21035362,1
1998-11-01,21035362,5
1998-12-01,21035362,0
1999-01-01,21035362,2
1999-02-01,21035362,0
1999-03-01,21035362,0
1999-04-01,21035362,0
1999-05-01,21035362,0
1999-06-01,21035362,0
1999-07-01,21035362,1
1999-08-01,21035362,0
1999-09-01,21035362,0
1999-10-01,21035362,2
1999-11-01,21035362,2
1999-12-01,21035362,0
2000-01-01,21035362,0
2000-02-01,21035362,1
2000-03-01,21035362,0
2000-04-01,21035362,0
2000-05-01,21035362,1
2000-06-01,21035362,0
2000-07-01,21035362,0
2000-08-01,21035362,0
2000-09-01,21035362,1
2000-10-01,21035362,2
2000-11-01,21035362,0
2000-12-01,21035362,0
2001-01-01,21035362,0
2001-02-01,21035362,3
2001-03-01,21035362,1
2001-04-01,21035362,0
2001-05-01,21035362,0
2001-06-01,21035362,1
2001-07-01,21035362,1
2001-08-01,21035362,0
2001-09-01,21035362,1
2001-10-01,21035362,2
2001-11-01,21035362,0
2001-12-01,21035362,2
2002-01-01,21035362,1
2002-02-01,21035362,1
2002-03-01,21035362,0
1998-01-01,21035832,0
1998-02-01,21035832,0
1998-03-01,21035832,0
1998-04-01,21035832,0
1998-05-01,21035832,0
1998-06-01,21035832,0
1998-07-01,21035832,0
1998-08-01,21035832,0
1998-09-01,21035832,0
1998-10-01,21035832,0
1998-11-01,21035832,0
1998-12-01,21035832,0
1999-01-01,21035832,0
1999-02-01,21035832,3
1999-03-01,21035832,7
1999-04-01,21035832,2
1999-05-01,21035832,3
1999-06-01,21035832,4
1999-07-01,21035832,1
1999-08-01,21035832,2
1999-09-01,21035832,2
1999-10-01,21035832,1
1999-11-01,21035832,0
1999-12-01,21035832,3
2000-01-01,21035832,0
2000-02-01,21035832,3
2000-03-01,21035832,1
2000-04-01,21035832,2
2000-05-01,21035832,0
2000-06-01,21035832,0
2000-07-01,21035832,0
2000-08-01,21035832,0
2000-09-01,21035832,0
2000-10-01,21035832,0
2000-11-01,21035832,0
2000-12-01,21035832,0
2001-01-01,21035832,0
2001-02-01,21035832,0
2001-03-01,21035832,0
2001-04-01,21035832,0
2001-05-01,21035832,1
2001-06-01,21035832,0
2001-07-01,21035832,0
2001-08-01,21035832,0
2001-09-01,21035832,0
2001-10-01,21035832,1
2001-11-01,21035832,0
2001-12-01,21035832,0
2002-01-01,21035832,0
2002-02-01,21035832,0
2002-03-01,21035832,1
1998-01-01,21047029,0
1998-02-01,21047029,1
1998-03-01,21047029,2
1998-04-01,21047029,0
1998-05-01,21047029,1
1998-06-01,21047029,0
1998-07-01,21047029,1
1998-08-01,21047029,2
1998-09-01,21047029,0
1998-10-01,21047029,3
1998-11-01,21047029,2
1998-12-01,21047029,0
1999-01-01,21047029,0
1999-02-01,21047029,3
1999-03-01,21047029,1
1999-04-01,21047029,1
1999-05-01,21047029,0
1999-06-01,21047029,2
1999-07-01,21047029,6
1999-08-01,21047029,1
1999-09-01,21047029,0
1999-10-01,21047029,1
1999-11-01,21047029,1
1999-12-01,21047029,0
2000-01-01,21047029,0
2000-02-01,21047029,0
2000-03-01,21047029,0
2000-04-01,21047029,0
2000-05-01,21047029,0
2000-06-01,21047029,0
2000-07-01,21047029,0
2000-08-01,21047029,0
2000-09-01,21047029,1
2000-10-01,21047029,0
2000-11-01,21047029,2
2000-12-01,21047029,2
2001-01-01,21047029,0
2001-02-01,21047029,0
2001-03-01,21047029,0
2001-04-01,21047029,2
2001-05-01,21047029,0
2001-06-01,21047029,0
2001-07-01,21047029,0
2001-08-01,21047029,0
2001-09-01,21047029,0
2001-10-01,21047029,0
2001-11-01,21047029,0
2001-12-01,21047029,0
2002-01-01,21047029,0
2002-02-01,21047029,0
2002-03-01,21047029,2
1998-01-01,21047098,0
1998-02-01,21047098,11
1998-03-01,21047098,0
1998-04-01,21047098,0
1998-05-01,21047098,0
1998-06-01,21047098,0
1998-07-01,21047098,3
1998-08-01,21047098,1
1998-09-01,21047098,1
1998-10-01,21047098,2
1998-11-01,21047098,3
